"","V1","V2"
"295","Carex_mesochorea|ALA|spm00001097","249.716085180105"
"296","Carex_leavenworthii|KTY|spm00005410","249.716085180105"
"297","Carex_longipes|EHM|spm00005772","0.675419644508605"
"298","Carex_ussuriensis|CHS|spm00000533","249.716085180105"
"299","Carex_eburnea|MIC|spm00000842","249.716085180105"
"300","Carex_alba|SPA|spm00000584","249.716085180105"
"301","Carex_brunnea|CHC|spm00007866","249.716085180105"
"302","Carex_tristachya_var_pocilliformis|KOR|spm00000352","249.716085180105"
"303","Carex_tristachya_var_tristachya|CHS|spm00000132","249.716085180105"
"304","Carex_breviscapa|VIE|spm00007865","249.716085180105"
"305","Carex_cruciata|CHC|spm00005699","249.716085180105"
"306","Carex_filicina|VIE|spm00007873","249.716085180105"
"307","Carex_echinochloe_ssp_echinohloe|KEN|spm00000186","249.716085180105"
"308","Carex_assiniboinensis|MAN|spm00000722","249.716085180105"
"309","Carex_fusiformis|EHM|spm00005727","249.716085180105"
"310","Carex_macrolepis|ITA|spm00000536","249.716085180105"
"311","Carex_mucronata|ITA|spm00000534","249.716085180105"
"312","Carex_tristis|IRN|spm00000599","249.716085180105"
"313","Carex_fuliginosa_ssp_misandra|ASK|spm00001627","249.716085180105"
"314","Carex_stenocarpa|CHC|spm00003385","0.32065106702616"
"315","Carex_kitaibeliana|YUG|spm00000539","249.716085180105"
"316","Carex_metallica|JAP|NCBI_AUTHOR_Senni_586","249.716085180105"
"317","Carex_petricosa_var_petricosa|NWT|NCBI_Gillespie_1850","249.716085180105"
"318","Carex_baccans||spm00007862","249.716085180105"
"319","Carex_myosurus|VIE|spm00007888","249.716085180105"
"320","Carex_rufulistolon|EHM|spm00005833","249.716085180105"
"321","Carex_inanis|EHM|spm00005746","249.716085180105"
"322","Carex_melanocarpa|KHA|spm00003594","249.716085180105"
"323","Carex_ericetorum|ITA|spm00000551","249.716085180105"
"324","Carex_hebecarpa|EHM|spm00005738","1.56719616398393"
"325","Carex_halleriana|SPA|spm00000557","249.716085180105"
"326","Carex_rorulenta|BAL|spm00003474","249.716085180105"
"327","Carex_quadriflora|KOR|spm00000347","249.716085180105"
"328","Carex_ornithopoda_ssp_ornithopoda|YUG|spm00000560","249.716085180105"
"329","Carex_digitata|ITA|spm00000569","249.716085180105"
"330","Carex_concinna|MAN|NCBI_Kuzmina_2468","249.716085180105"
"331","Carex_richardsonii|MRY|spm00001220","249.716085180105"
"332","Carex_lanceolata|CHM|spm00006393","249.716085180105"
"333","Carex_humilis|GER|NCBI_WM_3755","249.716085180105"
"334","Carex_callitrichos|KOR|spm00000335","249.716085180105"
"335","Carex_rhizina_ssp_rhizina|AUT|spm00002182","249.716085180105"
"336","Carex_pediformis_ssp_macroura|FIN|spm00003598","249.716085180105"
"337","Carex_brachyanthera|NWG|spm00007129","249.716085180105"
"338","Carex_pediformis_ssp_pediformis|CHC|spm00003390","249.716085180105"
"339","Carex_liparocarpos_ssp_liparocarpos|SPA|spm00000556","249.716085180105"
"340","Carex_glacialis|NFL|spm00001488","249.716085180105"
"341","Carex_supina_var_supina|TCS|spm00006391","249.716085180105"
"342","Carex_supina_var_spaniocarpa|ASK|spm00001794","249.716085180105"
"343","Carex_fritschii|HUN|spm00002174","249.716085180105"
"344","Carex_montana|YUG|spm00000543","249.716085180105"
"345","Carex_riloensis|BUL|spm00003599","249.716085180105"
"346","Carex_tricolor|BUL|spm00003600","249.716085180105"
"347","Carex_pilulifera|POR|spm00000583","249.716085180105"
"348","Carex_nigromarginata|ALA|spm00001121","249.716085180105"
"349","Carex_peckii|ASK|spm00001625","249.716085180105"
"350","Carex_rossii|CAL|spm00001201","249.716085180105"
"351","Carex_deflexa_var_deflexa|BRC|spm00002125","249.716085180105"
"352","Carex_zikae|WAS|spm00001573","249.716085180105"
"353","Carex_communis_var_communis|QUE|NCBI_Waterway_3720","249.716085180105"
"354","Carex_pensylvanica|MAN|spm00001171","249.716085180105"
"355","Carex_albicans_var_emmonsii|DEL|spm00000699","249.716085180105"
"356","Carex_tonsa||spm00001317","249.716085180105"
"357","Carex_umbellata|DEL|spm00001376","249.716085180105"
"358","Carex_lucorum|NCA|spm00001736","249.716085180105"
"359","Carex_novaeangliae|MAI|spm00001061","249.716085180105"
"360","Carex_pudica|JAP|spm00006673","249.716085180105"
"361","Carex_makinoensis|JAP|spm00006665","249.716085180105"
"362","Carex_blepharicarpa|KOR|spm00000323","0.074317443674141"
"363","Carex_reinii|JAP|spm00006675","249.716085180105"
"364","Carex_gifuensis|KOR|spm00000331","249.716085180105"
"365","Carex_mira|KOR|NCBI_Jung_2372","249.716085180105"
"366","Carex_fulvorubescens|JAP|spm00006431","0.0925490551235399"
"367","Carex_speciosa_ssp_speciosa|EHM|spm00005853","0.0925490551235399"
"368","Carex_laticeps|JAP|NCBI_Waterway_3656","249.716085180105"
"369","Carex_xiphium|KOR|NCBI_Jung_2387","249.716085180105"
"370","Carex_nodaeana|CHM|spm00003470","249.716085180105"
"371","Carex_michelii|HUN|spm00002175","249.716085180105"
"372","Carex_brevicollis|TCS|spm00003478","249.716085180105"
"373","Carex_boottiana|JAP|NCBI_Waterway_3657","249.716085180105"
"374","Carex_insaniae_var_insaniae|JAP|spm00005753","249.716085180105"
"375","Carex_insaniae_var_papillaticulmis|JAP|NCBI_Waterway_3659","249.716085180105"
"376","Carex_stenostachys|JAP|spm00006689","1.08310551307257"
"377","Carex_pisiformis_var_sikokiana|KOR|spm00000349","249.716085180105"
"378","Carex_umbrosa_ssp_sabynensis||NCBI_Murray_2912","249.716085180105"
"379","Carex_wahuensis_ssp_robusta||NCBI_Amano_SM00027","249.716085180105"
"380","Carex_sociata|JAP|spm00006686","249.716085180105"
"381","Carex_tsushimensis|KOR|spm00000353","249.716085180105"
"382","Carex_foliosissima|JAP|NCBI_Waterway_3660","249.716085180105"
"383","Carex_morrowii|JAP|spm00006680","249.716085180105"
"384","Carex_macrandrolepis|KOR|spm00000337","249.716085180105"
"385","Carex_pisiformis_var_pisiformis|CHS|spm00000095","249.716085180105"
"386","Carex_mitrata_var_mitrata|CHS|spm00000085","249.716085180105"
"387","Carex_nervata|KOR|spm00000010","249.716085180105"
"388","Carex_breviculmis_var_breviculmis|NZ|NCBI_AUTHOR_Gardner_314","249.716085180105"
"389","Carex_caryophyllea|SPA|spm00002063","249.716085180105"
"390","Carex_umbrosa_ssp_huetiana|TCS|spm00003480","249.716085180105"
"391","Carex_microtricha|SAK|spm00006763","249.716085180105"
"392","Carex_depressa_ssp_transsilvanica|YUG|spm00000546","249.716085180105"
"393","Carex_depressa_ssp_depressa|SPA|spm00000550","249.716085180105"
"394","Carex_depressa_ssp_basilaris|SPA|spm00000547","249.716085180105"
"395","Carex_tomentosa|SPA|spm00000568","249.716085180105"
"396","Carex_cruenta|CHQ|spm00005700","249.716085180105"
"397","Carex_coriophora|CHQ|spm00005694","249.716085180105"
"398","Carex_atrofusca|ASK|spm00001654","249.716085180105"
"399","Carex_firma|ITA|spm00000520","249.716085180105"
"400","Carex_sempervirens_ssp_sempervirens|SWI|spm00000540","249.716085180105"
"401","Carex_fimbriata|SWI|spm00000552","249.716085180105"
"402","Carex_depauperata|YUG|spm00000574","249.716085180105"
"403","Carex_asturica|SPA|spm00004385","249.716085180105"
"404","Carex_acaulis|CLS|spm00000518","249.716085180105"
"405","Carex_flacca_ssp_erythrostachys|BAL|spm00000524","8.85195615273305e-05"
"406","Carex_flacca_ssp_flacca|GRB|NCBI_Hill_1959","8.85195615273305e-05"
"407","Carex_hispida|KRI|spm00000549","249.716085180105"
"408","Carex_grioletii|SPA|spm00000585","249.716085180105"
"409","Carex_ferruginea|SWI|spm00000531","249.716085180105"
"410","Carex_caudata|SPA|spm00000529","249.716085180105"
"411","Carex_brachystachys|SPA|NCBI_HeRB_1939","249.716085180105"
"412","Carex_austroalpina|SPA|spm00000535","249.716085180105"
"413","Carex_pilosa|YUG|spm00000563","249.716085180105"
"414","Carex_vaginata|YUK|spm00001974","249.716085180105"
"415","Carex_panicea|MAI|spm00001906","249.716085180105"
"416","Carex_papulosa|KOR|spm00000016","249.716085180105"
"417","Carex_laxa|ASK|spm00001643","249.716085180105"
"418","Carex_filipes|JAP|NCBI_Waterway_3666","249.716085180105"
"419","Carex_arisanensis|TAI|spm00006420","249.716085180105"
"420","Carex_jackiana_ssp_parciflora|JAP|NCBI_Waterway_3674","249.716085180105"
"421","Carex_olbiensis|SPA|spm00000586","249.716085180105"
"422","Carex_manhartii|GEO|spm00001761","249.716085180105"
"423","Carex_purpurifera|KTY|spm00001470","249.716085180105"
"424","Carex_woodii|IOW|spm00001790","249.716085180105"
"425","Carex_tetanica|MAN|spm00001314","249.716085180105"
"426","Carex_meadii|MAN|spm00001742","249.716085180105"
"427","Carex_livida|NWJ|spm00001410","249.716085180105"
"428","Carex_aurea||spm00000767","249.716085180105"
"429","Carex_garberi|ASK|spm00001624","249.716085180105"
"430","Carex_bicolor|ASK|spm00001622","249.716085180105"
"431","Carex_leptonervia|MAN|spm00001394","249.716085180105"
"432","Carex_albursina|KTY|spm00001384","249.716085180105"
"433","Carex_crebriflora||spm00001043","249.716085180105"
"434","Carex_styloflexa|GEO|spm00001299","249.716085180105"
"435","Carex_blanda|TEN|spm00001819","249.716085180105"
"436","Carex_gracilescens|KTY|spm00000927","249.716085180105"
"437","Carex_radfordii|SCA|spm00001438","249.716085180105"
"438","Carex_laxiflora|MIC|spm00001023","249.716085180105"
"439","Carex_striatula|DEL|spm00001264","249.716085180105"
