"","V1","V2","V3","V4"
"182","Carex_pallescens|BRC|spm00002008","0.246236514933104","0.0272542433333333","0.218982271599771"
"183","Carex_planiculmis|KOR|NCBI_Jung_2377","0.246236514933104","0.0272542433333333","0.218982271599771"
"184","Carex_torreyi|COL|spm00001708","0.246236514933104","0.0272542433333333","0.218982271599771"
"185","Carex_scabrata|QUE|NCBI_Waterway_3706","0.246236514933104","0.0272542433333333","0.218982271599771"
"186","Carex_vestita|DEL|spm00001363","0.246236514933104","0.0272542433333333","0.218982271599771"
"187","Carex_globularis|YAK|spm00004387","0.246236514933104","0.0272542433333333","0.218982271599771"
"188","Carex_norvegica|ORE|spm00001616","0.246236514933104","0.0272542433333333","0.218982271599771"
"189","Carex_stevenii|COL|spm00001710","0.246236514933104","0.0272542433333333","0.218982271599771"
"190","Carex_media|NBR|spm00001772","0.246236514933104","0.0272542433333333","0.218982271599771"
"191","Carex_atratiformis|ABT|spm00001751","0.246236514933104","0.0272542433333333","0.218982271599771"
"192","Carex_atrata|AUT|spm00007990","0.246236514933104","0.0272542433333333","0.218982271599771"
"193","Carex_japonalpina|CHM|spm00006408","0.246236514933104","0.0272542433333333","0.218982271599771"
"194","Carex_melanocephala|ALT|spm00008022","0.246236514933104","0.0272542433333333","0.218982271599771"
"195","Carex_aterrima_ssp_aterrima|CZE|spm00007989","0.246236514933104","0.0272542433333333","0.218982271599771"
"196","Carex_aterrima_ssp_medwedewii|TCS|spm00003468","0.246236514933104","0.0272542433333333","0.218982271599771"
"197","Carex_duthiei|EHM|spm00005711","0.246236514933104","0.0272542433333333","0.218982271599771"
"198","Carex_obscura|CHT|spm00003376","0.246236514933104","0.0272542433333333","0.218982271599771"
"199","Carex_atrofuscoides|CHQ|spm00006855","0.246236514933104","0.0272542433333333","0.218982271599771"
"200","Carex_gracilenta|CHC|spm00005733","0.246236514933104","0.0272542433333333","0.218982271599771"
"201","Carex_bijiangensis|CHT|spm00003354","0.246236514933104","0.0272542433333333","0.218982271599771"
"202","Carex_obliquitruncata|EHM|spm00005799","0.246236514933104","0.0272542433333333","0.218982271599771"
"203","Carex_schneideri|CHC|spm00005842","0.246236514933104","0.0272542433333333","0.218982271599771"
"204","Carex_albonigra|ASK|spm00001621","0.246236514933104","0.0272542433333333","0.218982271599771"
"205","Carex_melananthiformis|MON|spm00008020","0.246236514933104","0.0272542433333333","0.218982271599771"
"206","Carex_sabulosa|YUK|spm00001646","0.246236514933104","0.0272542433333333","0.218982271599771"
"207","Carex_moorcroftii|CHQ|spm00008026","0.246236514933104","0.0272542433333333","0.218982271599771"
"208","Carex_melanantha|KGZ|spm00008019","0.246236514933104","0.0272542433333333","0.218982271599771"
"209","Carex_praeclara|CHT|spm00006396","0.246236514933104","0.0272542433333333","0.218982271599771"
"210","Carex_heterostachya||spm00002022","0.246236514933104","0.0272542433333333","0.218982271599771"
"211","Carex_kansuensis|CHC|spm00003365","0.246236514933104","0.0272542433333333","0.218982271599771"
"212","Carex_peiktusani|KOR|NCBI_Jung_2376","0.246236514933104","0.0272542433333333","0.218982271599771"
"213","Carex_hancockiana|ALT|spm00008006","0.246236514933104","0.0272542433333333","0.218982271599771"
"214","Carex_gmelinii|ASK|spm00001629","0.246236514933104","0.0272542433333333","0.218982271599771"
"215","Carex_lehmannii|CHC|spm00005766","0.246236514933104","0.0272542433333333","0.218982271599771"
"216","Carex_serreana|CHQ|spm00005731","0.246236514933104","0.0272542433333333","0.218982271599771"
"217","Carex_helleri|CAL|spm00001464","0.246236514933104","0.0272542433333333","0.218982271599771"
"218","Carex_hallii|MAN|spm00001754","0.246236514933104","0.0272542433333333","0.218982271599771"
"219","Carex_specuicola|ARI|spm00001814","0.246236514933104","0.0272542433333333","0.218982271599771"
"220","Carex_parryana|ASK|spm00001634","0.246236514933104","0.0272542433333333","0.218982271599771"
"221","Carex_idahoa|MNT|spm00001563","0.246236514933104","0.0272542433333333","0.218982271599771"
"222","Carex_aboriginum|IDA|spm00001838","0.246236514933104","0.0272542433333333","0.218982271599771"
"223","Carex_serratodens|CAL|spm00001226","0.246236514933104","0.0272542433333333","0.218982271599771"
"224","Carex_nelsonii|MNT|spm00001832","0.246236514933104","0.0272542433333333","0.218982271599771"
"225","Carex_pelocarpa|NEV|spm00001195","0.246236514933104","0.0272542433333333","0.218982271599771"
"226","Carex_orestera|CAL|spm00008033","0.246236514933104","0.0272542433333333","0.218982271599771"
"227","Carex_raynoldsii|CAL|spm00001184","0.246236514933104","0.0272542433333333","0.218982271599771"
"228","Carex_epapillosa|UTA|spm00000886","0.246236514933104","0.0272542433333333","0.218982271599771"
"229","Carex_heteroneura|NEV|spm00000925","0.246236514933104","0.0272542433333333","0.218982271599771"
"230","Carex_chalciolepis|COL|spm00002129","0.246236514933104","0.0272542433333333","0.218982271599771"
"231","Carex_nova|COL|spm00000700","0.246236514933104","0.0272542433333333","0.218982271599771"
"232","Carex_bella|COL|spm00001721","0.246236514933104","0.0272542433333333","0.218982271599771"
"233","Carex_caucasica|NCS|spm00008001","0.246236514933104","0.0272542433333333","0.218982271599771"
"234","Carex_infuscata|WHM|spm00008013","0.246236514933104","0.0272542433333333","0.218982271599771"
"235","Carex_pseudobicolor|WHM|spm00008041","0.246236514933104","0.0272542433333333","0.218982271599771"
"236","Carex_atrosquama|MNT|spm00001720","0.246236514933104","0.0272542433333333","0.218982271599771"
"237","Carex_parviflora|FRA_|spm00008036","0.246236514933104","0.0272542433333333","0.218982271599771"
"238","Carex_malmei|AGS|spm00008015","0.246236514933104","0.0272542433333333","0.218982271599771"
"239","Carex_atropicta|AGS|spm00007993","0.246236514933104","0.0272542433333333","0.218982271599771"
"240","Carex_phylloscirpoides|CLN|spm00008195","0.246236514933104","0.0272542433333333","0.218982271599771"
"241","Carex_hartmanii|GER|spm00008007","0.246236514933104","0.0272542433333333","0.218982271599771"
"242","Carex_buxbaumii|ASK|spm00000765","0.246236514933104","0.0272542433333333","0.218982271599771"
"243","Carex_adelostoma|ASK|spm00001619","0.246236514933104","0.0272542433333333","0.218982271599771"
"244","Carex_holostoma|ASK|spm00001631","0.246236514933104","0.0272542433333333","0.218982271599771"
"245","Carex_arnellii|SWE|spm00003783","0.246236514933104","0.0272542433333333","0.218982271599771"
"246","Carex_sprengelii|NBR|spm00001766","0.246236514933104","0.0272542433333333","0.218982271599771"
"247","Carex_buchananii|NZ|NCBI_AUTHOR_Gardner_316","1.16850700432393","0.177291","0.991216004323933"
"248","Carex_litorosa|NZ|NCBI_AUTHOR_Gardner_288","1.16850700432393","0.177291","0.991216004323933"
"249","Carex_chathamica|NZ|NCBI_AUTHOR_Gardner_305","1.16850700432393","0.177291","0.991216004323933"
"250","Carex_dolomitica|NZ|NCBI_AUTHOR_Gardner_282","1.16850700432393","0.177291","0.991216004323933"
"251","Carex_ophiolithica|NZ|NCBI_AUTHOR_Gardner_331","1.16850700432393","0.177291","0.991216004323933"
"252","Carex_solandri|NZN|NCBI_AUTHOR_Gardner_343","1.16850700432393","0.177291","0.991216004323933"
"253","Carex_hectorii|NZ|NCBI_AUTHOR_Gardner_284","1.16850700432393","0.177291","0.991216004323933"
"254","Carex_uncifolia|NZ|NCBI_AUTHOR_Gardner_303","1.16850700432393","0.177291","0.991216004323933"
"255","Carex_rubicunda|NZS|spm00004423","1.16850700432393","0.177291","0.991216004323933"
"256","Carex_tasmanica|TAS|spm00004362","1.16850700432393","0.177291","0.991216004323933"
"257","Carex_ochrosaccus|NZ|NCBI_AUTHOR_Gardner_345","1.16850700432393","0.177291","0.991216004323933"
"258","Carex_dallii|NZ|NCBI_AUTHOR_Gardner_310","1.16850700432393","0.177291","0.991216004323933"
"259","Carex_dipsacea|NZS|NCBI_AUTHOR_Gardner_338","1.16850700432393","0.177291","0.991216004323933"
"260","Carex_calcis|NZS|spm00002186","1.16850700432393","0.177291","0.991216004323933"
"261","Carex_forsteri|NZS|spm00002183","1.16850700432393","0.177291","0.991216004323933"
"262","Carex_traversii|NZS|spm00002187","1.16850700432393","0.177291","0.991216004323933"
"263","Carex_comans|NZ|NCBI_AUTHOR_Gardner_309","1.16850700432393","0.177291","0.991216004323933"
"264","Carex_berggrenii|NZ|NCBI_AUTHOR_Gardner_327","1.16850700432393","0.177291","0.991216004323933"
"265","Carex_testacea|NZ|NCBI_AUTHOR_Gardner_291","1.16850700432393","0.177291","0.991216004323933"
"266","Carex_dissita|NZ|NCBI_AUTHOR_Gardner_342","1.16850700432393","0.177291","0.991216004323933"
"267","Carex_lambertiana|NZ|NCBI_AUTHOR_Gardner_295","1.16850700432393","0.177291","0.991216004323933"
"268","Carex_raoulii|NZ|NCBI_AUTHOR_Gardner_313","1.16850700432393","0.177291","0.991216004323933"
"269","Carex_wakatipu|NZ|NCBI_AUTHOR_Gardner_300","1.16850700432393","0.177291","0.991216004323933"
"270","Carex_kermadecensis|NZ|NCBI_AUTHOR_Gardner_287","1.16850700432393","0.177291","0.991216004323933"
"271","Carex_cirrhosa|NZ|NCBI_AUTHOR_Gardner_318","1.16850700432393","0.177291","0.991216004323933"
"272","Carex_cockayneana|NZ|NCBI_AUTHOR_Gardner_332","1.16850700432393","0.177291","0.991216004323933"
"273","Carex_flagellifera|NZ|NCBI_AUTHOR_Gardner_283","1.16850700432393","0.177291","0.991216004323933"
"274","Carex_fretalis|NZ|NCBI_AUTHOR_Gardner_326","1.16850700432393","0.177291","0.991216004323933"
"275","Carex_pleiostachys||spm00004408","1.16850700432393","0.177291","0.991216004323933"
"276","Carex_decurtata|NZS|spm00004414","1.16850700432393","0.177291","0.991216004323933"
"277","Carex_albula|NZ|NCBI_AUTHOR_Gardner_304","1.16850700432393","0.177291","0.991216004323933"
"278","Carex_ventosa|NZ|NCBI_AUTHOR_Gardner_312","1.16850700432393","0.177291","0.991216004323933"
"279","Carex_trifida|NZ|NCBI_AUTHOR_Gardner_292","1.16850700432393","0.177291","0.991216004323933"
